item_id,title,category_id,brand,price,item_code,image_url,description
p36154,SamsungBuds 2021 Model 30,earbuds,SamsungBuds,22072,7174,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2021 Model 30 - High quality electronic product launched between 2020-2025.
p36155,SamsungBuds 2021 Model 31,earbuds,SamsungBuds,48153,7175,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2021 Model 31 - High quality electronic product launched between 2020-2025.
p36156,SamsungBuds 2021 Model 32,earbuds,SamsungBuds,49788,7176,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2021 Model 32 - High quality electronic product launched between 2020-2025.
p36157,SamsungBuds 2021 Model 33,earbuds,SamsungBuds,37779,7177,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2021 Model 33 - High quality electronic product launched between 2020-2025.
p36158,SamsungBuds 2021 Model 34,earbuds,SamsungBuds,42956,7178,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2021 Model 34 - High quality electronic product launched between 2020-2025.
p36159,SamsungBuds 2021 Model 35,earbuds,SamsungBuds,15743,7179,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2021 Model 35 - High quality electronic product launched between 2020-2025.
p36160,SamsungBuds 2022 Model 1,earbuds,SamsungBuds,14665,7180,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 1 - High quality electronic product launched between 2020-2025.
p36161,SamsungBuds 2022 Model 2,earbuds,SamsungBuds,15243,7181,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 2 - High quality electronic product launched between 2020-2025.
p36162,SamsungBuds 2022 Model 3,earbuds,SamsungBuds,42405,7182,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 3 - High quality electronic product launched between 2020-2025.
p36163,SamsungBuds 2022 Model 4,earbuds,SamsungBuds,48317,7183,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 4 - High quality electronic product launched between 2020-2025.
p36164,SamsungBuds 2022 Model 5,earbuds,SamsungBuds,20543,7184,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 5 - High quality electronic product launched between 2020-2025.
p36165,SamsungBuds 2022 Model 6,earbuds,SamsungBuds,46497,7185,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 6 - High quality electronic product launched between 2020-2025.
p36166,SamsungBuds 2022 Model 7,earbuds,SamsungBuds,24129,7186,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 7 - High quality electronic product launched between 2020-2025.
p36167,SamsungBuds 2022 Model 8,earbuds,SamsungBuds,45564,7187,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 8 - High quality electronic product launched between 2020-2025.
p36168,SamsungBuds 2022 Model 9,earbuds,SamsungBuds,10194,7188,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 9 - High quality electronic product launched between 2020-2025.
p36169,SamsungBuds 2022 Model 10,earbuds,SamsungBuds,48056,7189,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 10 - High quality electronic product launched between 2020-2025.
p36170,SamsungBuds 2022 Model 11,earbuds,SamsungBuds,44104,7190,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 11 - High quality electronic product launched between 2020-2025.
p36171,SamsungBuds 2022 Model 12,earbuds,SamsungBuds,13153,7191,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 12 - High quality electronic product launched between 2020-2025.
p36172,SamsungBuds 2022 Model 13,earbuds,SamsungBuds,34523,7192,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 13 - High quality electronic product launched between 2020-2025.
p36173,SamsungBuds 2022 Model 14,earbuds,SamsungBuds,37052,7193,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 14 - High quality electronic product launched between 2020-2025.
p36174,SamsungBuds 2022 Model 15,earbuds,SamsungBuds,47002,7194,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 15 - High quality electronic product launched between 2020-2025.
p36175,SamsungBuds 2022 Model 16,earbuds,SamsungBuds,43238,7195,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 16 - High quality electronic product launched between 2020-2025.
p36176,SamsungBuds 2022 Model 17,earbuds,SamsungBuds,22627,7196,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 17 - High quality electronic product launched between 2020-2025.
p36177,SamsungBuds 2022 Model 18,earbuds,SamsungBuds,48053,7197,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 18 - High quality electronic product launched between 2020-2025.
p36178,SamsungBuds 2022 Model 19,earbuds,SamsungBuds,9063,7198,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 19 - High quality electronic product launched between 2020-2025.
p36179,SamsungBuds 2022 Model 20,earbuds,SamsungBuds,24584,7199,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 20 - High quality electronic product launched between 2020-2025.
p36180,SamsungBuds 2022 Model 21,earbuds,SamsungBuds,38349,7200,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 21 - High quality electronic product launched between 2020-2025.
p36181,SamsungBuds 2022 Model 22,earbuds,SamsungBuds,32981,7201,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 22 - High quality electronic product launched between 2020-2025.
p36182,SamsungBuds 2022 Model 23,earbuds,SamsungBuds,39694,7202,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 23 - High quality electronic product launched between 2020-2025.
p36183,SamsungBuds 2022 Model 24,earbuds,SamsungBuds,38897,7203,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 24 - High quality electronic product launched between 2020-2025.
p36184,SamsungBuds 2022 Model 25,earbuds,SamsungBuds,45222,7204,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 25 - High quality electronic product launched between 2020-2025.
p36185,SamsungBuds 2022 Model 26,earbuds,SamsungBuds,48038,7205,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 26 - High quality electronic product launched between 2020-2025.
p36186,SamsungBuds 2022 Model 27,earbuds,SamsungBuds,28859,7206,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 27 - High quality electronic product launched between 2020-2025.
p36187,SamsungBuds 2022 Model 28,earbuds,SamsungBuds,45687,7207,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 28 - High quality electronic product launched between 2020-2025.
p36188,SamsungBuds 2022 Model 29,earbuds,SamsungBuds,36489,7208,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 29 - High quality electronic product launched between 2020-2025.
p36189,SamsungBuds 2022 Model 30,earbuds,SamsungBuds,20238,7209,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 30 - High quality electronic product launched between 2020-2025.
p36190,SamsungBuds 2022 Model 31,earbuds,SamsungBuds,29181,7210,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 31 - High quality electronic product launched between 2020-2025.
p36191,SamsungBuds 2022 Model 32,earbuds,SamsungBuds,2336,7211,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 32 - High quality electronic product launched between 2020-2025.
p36192,SamsungBuds 2022 Model 33,earbuds,SamsungBuds,35757,7212,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 33 - High quality electronic product launched between 2020-2025.
p36193,SamsungBuds 2022 Model 34,earbuds,SamsungBuds,8477,7213,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 34 - High quality electronic product launched between 2020-2025.
p36194,SamsungBuds 2022 Model 35,earbuds,SamsungBuds,3156,7214,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2022 Model 35 - High quality electronic product launched between 2020-2025.
p36195,SamsungBuds 2023 Model 1,earbuds,SamsungBuds,26460,7215,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 1 - High quality electronic product launched between 2020-2025.
p36196,SamsungBuds 2023 Model 2,earbuds,SamsungBuds,11024,7216,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 2 - High quality electronic product launched between 2020-2025.
p36197,SamsungBuds 2023 Model 3,earbuds,SamsungBuds,4977,7217,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 3 - High quality electronic product launched between 2020-2025.
p36198,SamsungBuds 2023 Model 4,earbuds,SamsungBuds,45425,7218,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 4 - High quality electronic product launched between 2020-2025.
p36199,SamsungBuds 2023 Model 5,earbuds,SamsungBuds,5209,7219,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 5 - High quality electronic product launched between 2020-2025.
p36200,SamsungBuds 2023 Model 6,earbuds,SamsungBuds,14600,7220,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 6 - High quality electronic product launched between 2020-2025.
p36201,SamsungBuds 2023 Model 7,earbuds,SamsungBuds,18996,7221,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 7 - High quality electronic product launched between 2020-2025.
p36202,SamsungBuds 2023 Model 8,earbuds,SamsungBuds,12047,7222,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 8 - High quality electronic product launched between 2020-2025.
p36203,SamsungBuds 2023 Model 9,earbuds,SamsungBuds,20283,7223,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 9 - High quality electronic product launched between 2020-2025.
p36204,SamsungBuds 2023 Model 10,earbuds,SamsungBuds,46286,7224,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 10 - High quality electronic product launched between 2020-2025.
p36205,SamsungBuds 2023 Model 11,earbuds,SamsungBuds,17920,7225,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 11 - High quality electronic product launched between 2020-2025.
p36206,SamsungBuds 2023 Model 12,earbuds,SamsungBuds,11096,7226,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 12 - High quality electronic product launched between 2020-2025.
p36207,SamsungBuds 2023 Model 13,earbuds,SamsungBuds,5565,7227,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 13 - High quality electronic product launched between 2020-2025.
p36208,SamsungBuds 2023 Model 14,earbuds,SamsungBuds,46758,7228,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 14 - High quality electronic product launched between 2020-2025.
p36209,SamsungBuds 2023 Model 15,earbuds,SamsungBuds,20842,7229,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 15 - High quality electronic product launched between 2020-2025.
p36210,SamsungBuds 2023 Model 16,earbuds,SamsungBuds,14869,7230,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 16 - High quality electronic product launched between 2020-2025.
p36211,SamsungBuds 2023 Model 17,earbuds,SamsungBuds,36966,7231,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 17 - High quality electronic product launched between 2020-2025.
p36212,SamsungBuds 2023 Model 18,earbuds,SamsungBuds,3617,7232,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 18 - High quality electronic product launched between 2020-2025.
p36213,SamsungBuds 2023 Model 19,earbuds,SamsungBuds,25006,7233,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 19 - High quality electronic product launched between 2020-2025.
p36214,SamsungBuds 2023 Model 20,earbuds,SamsungBuds,31161,7234,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 20 - High quality electronic product launched between 2020-2025.
p36215,SamsungBuds 2023 Model 21,earbuds,SamsungBuds,8216,7235,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 21 - High quality electronic product launched between 2020-2025.
p36216,SamsungBuds 2023 Model 22,earbuds,SamsungBuds,41877,7236,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 22 - High quality electronic product launched between 2020-2025.
p36217,SamsungBuds 2023 Model 23,earbuds,SamsungBuds,45771,7237,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 23 - High quality electronic product launched between 2020-2025.
p36218,SamsungBuds 2023 Model 24,earbuds,SamsungBuds,49963,7238,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 24 - High quality electronic product launched between 2020-2025.
p36219,SamsungBuds 2023 Model 25,earbuds,SamsungBuds,38323,7239,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 25 - High quality electronic product launched between 2020-2025.
p36220,SamsungBuds 2023 Model 26,earbuds,SamsungBuds,16200,7240,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 26 - High quality electronic product launched between 2020-2025.
p36221,SamsungBuds 2023 Model 27,earbuds,SamsungBuds,43909,7241,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 27 - High quality electronic product launched between 2020-2025.
p36222,SamsungBuds 2023 Model 28,earbuds,SamsungBuds,38283,7242,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 28 - High quality electronic product launched between 2020-2025.
p36223,SamsungBuds 2023 Model 29,earbuds,SamsungBuds,26986,7243,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 29 - High quality electronic product launched between 2020-2025.
p36224,SamsungBuds 2023 Model 30,earbuds,SamsungBuds,17071,7244,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 30 - High quality electronic product launched between 2020-2025.
p36225,SamsungBuds 2023 Model 31,earbuds,SamsungBuds,34983,7245,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 31 - High quality electronic product launched between 2020-2025.
p36226,SamsungBuds 2023 Model 32,earbuds,SamsungBuds,47121,7246,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 32 - High quality electronic product launched between 2020-2025.
p36227,SamsungBuds 2023 Model 33,earbuds,SamsungBuds,20350,7247,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 33 - High quality electronic product launched between 2020-2025.
p36228,SamsungBuds 2023 Model 34,earbuds,SamsungBuds,46912,7248,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 34 - High quality electronic product launched between 2020-2025.
p36229,SamsungBuds 2023 Model 35,earbuds,SamsungBuds,45048,7249,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2023 Model 35 - High quality electronic product launched between 2020-2025.
p36230,SamsungBuds 2024 Model 1,earbuds,SamsungBuds,4578,7250,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2024 Model 1 - High quality electronic product launched between 2020-2025.
p36231,SamsungBuds 2024 Model 2,earbuds,SamsungBuds,26507,7251,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2024 Model 2 - High quality electronic product launched between 2020-2025.
p36232,SamsungBuds 2024 Model 3,earbuds,SamsungBuds,26898,7252,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2024 Model 3 - High quality electronic product launched between 2020-2025.
p36233,SamsungBuds 2024 Model 4,earbuds,SamsungBuds,28800,7253,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2024 Model 4 - High quality electronic product launched between 2020-2025.
p36234,SamsungBuds 2024 Model 5,earbuds,SamsungBuds,46401,7254,https://source.unsplash.com/featured/?earbuds,SamsungBuds 2024 Model 5 - High quality electronic product launched between 2020-2025.
